대분류,중분류,소분류,event_url,시술명,대표이미지,시술_해시태그,평점,후기_갯수,원가,VAT_정보,시술_정보,병원명,병원_정보,병원_주소,마취정보,영업시간,병원_연락처(안심번호)
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/20568,탄방동 3파장 티타늄 60kJ,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/wg8Ep512ldDHtYB9ceVinshphoA2.png?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"814,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",닥터쁘띠의원(대전점),여의사 진료 / 여의사 진료,대전광역시 서구 문정로48번길 70 (탄방동) 우리병원건물 2층 닥터쁘띠의원 대전점,,화요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 수요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 16:30 / 일요일 휴진 / *공휴일 : 10:00 ~ 17:00,0508-0353-0924
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/25040,리프팅 (의료진 지정불가),https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/DgcEYRziToBACwdPPp55w9F75SG5.jpg?q=90&f=webp&w=1024,"#피부과 전문의
#리프팅레이저
#타이트닝",,,"1,100,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취크림
회복시간
당일
시술효과
2~4주 후",페이브피부과의원(용산),전문의 1명 / 전문의 1명 / 여의사 진료 / 여의사 진료 / 수술실 CCTV / 수술실 CCTV / 사후관리 / 사후관리 / 영어 응대 / 영어 응대 / 중국어 응대 / 중국어 응대 / 일본어 응대 / 일본어 응대,"서울특별시 용산구 한강대로 69 (한강로2가, 용산푸르지오써밋) 페이브피부과의원",,화요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 수요일 휴진 / 목요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 09:30 ~ 15:00 / 일요일 휴진 / (공휴일이 있는 주는 수요일 정상진료),0508-0353-1618
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/15143,피부과전문의 티타늄(80kj)+튠라이너 외,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/IDJnc5cu96ir9Ob7vMv4G8ST8BrA.jpg?q=90&f=webp&w=1024,"#피부과 전문의
#리프팅레이저
#타이트닝",,,"1,540,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",페이브피부과의원(용산),전문의 1명 / 전문의 1명 / 여의사 진료 / 여의사 진료 / 수술실 CCTV / 수술실 CCTV / 사후관리 / 사후관리 / 영어 응대 / 영어 응대 / 중국어 응대 / 중국어 응대 / 일본어 응대 / 일본어 응대,"서울특별시 용산구 한강대로 69 (한강로2가, 용산푸르지오써밋) 페이브피부과의원",,화요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 수요일 휴진 / 목요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 09:30 ~ 15:00 / 일요일 휴진 / (공휴일이 있는 주는 수요일 정상진료),0508-0353-1618
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/26795,잠실온 피부과 전문의_ 티타늄 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/5nJzBHnW6IWoq0nS6iEowUIMOXR6.png?q=90&f=webp&w=1024,"#피부과 전문의
#리프팅레이저
#타이트닝",10,후기 1,"385,000원",VAT 포함,"티타늄
시술시간
40분
마취여부
마취크림
회복시간
당일
시술효과
2~4주 후",잠실온피부과의원,전문의 2명 / 전문의 2명 / 여의사 진료 / 여의사 진료 / 사후관리 / 사후관리,"서울특별시 송파구 송파대로 562 (신천동, 웰리스타워,삼성웰리스아파트) 잠실온피부과의원","크림마취
국소마취",화요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 수요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 16:00 / 일요일 휴진,050803543275
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/22357,[플래티넘] 티타늄 리프팅 이벤트,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/oIEmZyisvovqD7e1gIjH2JOLhTG5.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",9.2,후기 86,"190,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
크림마취
회복시간
당일
시술효과
2~4주 후",플래티넘의원,,"서울특별시 서초구 강남대로 589 (잠원동) 5층 (잠원동, 멀버리힐스 메디컬타워)","크림마취
비수면 무통마취","화요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 수요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 16:00 (점심 13:00 ~ 14:00) / 일요일 휴진 / 매주 수요일, 일요일 휴진입니다.",0508-0353-4211
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/17570,고강도 티타늄 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/j5TlKEGwCicmCotz5S1Ez4m2PGn5.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",10,후기 2,"440,000원",VAT 포함,"티타늄
시술시간
30분
마취여부
별도문의
회복시간
당일
시술효과
1주 후",세가지소원의원(압구정),영어 응대 / 영어 응대 / 중국어 응대 / 중국어 응대 / 일본어 응대 / 일본어 응대,서울특별시 강남구 논현로 824 세가지소원의원(압구정),,화요일 10:00 ~ 20:00 / 수요일 10:00 ~ 19:00 / 목요일 10:00 ~ 20:00 / 금요일 10:00 ~ 19:00 / 토요일 10:00 ~ 17:00 / 일요일 휴진,0508-0353-5028
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/27575,즉각효과 1:1디자인 티타늄 50KJ,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/T76pF3yHaVHEvg0MxTCdLjace2n.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"603,900원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",리베리의원(마포점),사후관리 / 사후관리,서울특별시 마포구 월드컵로 200 (성산동) SJ라벨라 11층,"크림마취
국소마취",화요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 수요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 목요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 금요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 토요일 10:30 ~ 15:30 / 일요일 휴진,"서울특별시 마포구 월드컵로 200, 11층 1101,1102호(성산동, SJ라벨라 상암)"
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/18660,올인원 티타늄,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/dFNQzwl6KN53TAXNxLITuwpbDRsA.png?q=90&f=webp&w=1024,"#피부과 전문의
#리프팅레이저
#타이트닝",,,"495,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",리엔장성형외과의원(본점),전문의 7명 / 전문의 7명 / 영어 응대 / 영어 응대 / 중국어 응대 / 중국어 응대 / 일본어 응대 / 일본어 응대,서울특별시 서초구 강남대로 403 (서초동) 14~18층(서초동),,화요일 10:00 ~ 20:00 / 수요일 10:00 ~ 20:00 / 목요일 10:00 ~ 20:00 / 금요일 10:00 ~ 20:00 / 토요일 09:30 ~ 17:00 / 일요일 11:00 ~ 17:00 / 일요일 : 휴진(글로벌센터만 운영),0508-0353-7084
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/27275,더프라이드 올인원 티타늄 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/TNWqIYHq3EHVHiJ8mYiWDiuR3cf3.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",10,후기 1,"275,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",더프라이드성형외과의원,전문의 4명 / 전문의 4명,서울특별시 강남구 논현로 842 (신사동) 압구정빌딩 4층,"수면마취
전신마취
국소마취",화요일 10:00 ~ 19:00 / 수요일 10:00 ~ 19:00 / 목요일 10:00 ~ 19:00 / 금요일 10:00 ~ 19:00 / 토요일 10:00 ~ 17:00 / 일요일 휴진,050803530154
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/27227,신사-티타늄 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/ViziJ0bwTTClVgDE6BtsvLYZSYo5.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"440,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",제로의원(신사점),,서울특별시 강남구 도산대로 108 (논현동) 6층,,화요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 수요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 목요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 금요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 16:00 / 일요일 휴진,050803543403
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/26161,(원장상담후 시술)티타늄리프팅 40KJ,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/7X4Dh8KvXktR5imBq9GXLLXOM2W4.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",10,후기 3,"390,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",오운의원(삼성점),,"서울특별시 강남구 테헤란로87길 36 (삼성동) 301~303호(삼성동, 도심공항타워)",,화요일 10:30 ~ 20:30 / 수요일 10:30 ~ 20:30 / 목요일 10:30 ~ 20:30 / 금요일 10:30 ~ 20:30 / 토요일 10:30 ~ 16:30 / 일요일 10:30 ~ 16:30 / 접수마감 (평일 19:30/ 주말 15:30),050803531550
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/15110,티타늄리프팅 & 컷주사,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/EQ0PhlqhiziiGWuFvrjKGrCMzFu.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",8.9,후기 7,"935,000원",VAT 포함,"리프팅레이저
시술시간
30분
마취여부
마취없음
회복시간
1일
시술효과
2~3일 후",유라인의원,전문의 1명 / 전문의 1명,서울특별시 강남구 선릉로160길 7 유라인의원,,화요일 10:00 ~ 19:00 / 수요일 휴진 / 목요일 10:00 ~ 20:00 / 금요일 10:00 ~ 20:00 / 토요일 10:00 ~ 16:00 / 일요일 휴진,0508-0353-4222
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/25768,울쎄라200샷+티타늄40KJ,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/5evO3nvIeWu0H6VjHahBYmwyZ9o7.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"825,000원",VAT 포함,"티타늄
시술시간
60분
마취여부
마취있음
회복시간
당일
시술효과
2~4주 후",시안의원,여의사 진료 / 여의사 진료 / 마취과의 진료 / 마취과의 진료 / 수술실 CCTV / 수술실 CCTV / 기본 입원실 / 기본 입원실 / 사후관리 / 사후관리,서울특별시 서초구 강남대로 439 (서초동) 8층,"크림마취
수면마취
국소마취",화요일 10:30 ~ 20:00 / 수요일 10:30 ~ 20:00 / 목요일 10:30 ~ 20:00 / 금요일 10:30 ~ 20:00 / 토요일 10:00 ~ 17:00 / 일요일 휴진,050803533980
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/19970,왕십리 티타늄 리프팅 (60kJ),https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/kjV2ZfBoaSiZGdGtDFgSfQ65Z9b1.png?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",9.7,후기 11,"440,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",닥터쁘띠의원(왕십리점),전문의 1명 / 전문의 1명,서울특별시 성동구 왕십리로 320 (도선동) 2층 닥터쁘띠의원 왕십리점,"크림마취
국소마취",화요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 수요일 휴진 / 목요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 16:00 / 일요일 휴진,0508-0353-1857
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/18733,티타늄 리프 우아_티타늄 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/CqFGEBhScOcRG4Fpk93aIkKdSgi1.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",10,후기 3,"660,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",우아성형외과의원,전문의 7명 / 전문의 7명 / 여의사 진료 / 여의사 진료 / 마취과의 진료 / 마취과의 진료 / 수술실 CCTV / 수술실 CCTV / 응급처치 시스템 / 응급처치 시스템 / 분야별 협진 / 분야별 협진 / 기본 입원실 / 기본 입원실 / 전담회복실 / 전담회복실 / 사후관리 / 사후관리 / 영어 응대 / 영어 응대 / 중국어 응대 / 중국어 응대 / 일본어 응대 / 일본어 응대,"서울특별시 강남구 강남대로 492 (논현동) 지하 1층, 3층, 4층, 5층, 6층, 10층,12층 각 전체(논현동, HM타워)","크림마취
수면마취
전신마취
국소마취",화요일 10:00 ~ 19:00 / 수요일 10:00 ~ 19:00 / 목요일 10:00 ~ 19:00 / 금요일 10:00 ~ 20:30 / 토요일 10:00 ~ 17:00 / 일요일 휴진,0508-0353-5445
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/23214,3가지 효과를 동시에 베이드 티타늄 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/dfK7uwq3gbCMj04AxWX5RsQJxf28.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",9,후기 2,"550,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",베이드의원,전문의 3명 / 전문의 3명 / 영어 응대 / 영어 응대 / 중국어 응대 / 중국어 응대 / 피부진단기 F-RAY 촬영 > / 피부진단기 F-RAY 촬영 > / 피부진단기 F-RAY 촬영 >,서울특별시 강남구 논현로 839 베이드의원,,화요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 수요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 16:00 / 일요일 휴진,0508-0353-3673
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/27780,60kj 티타늄 도입 이벤트 패키지,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/pJoByY2MBadXxPRGz27tnuZCEIq7.jpg?q=90&f=webp&w=1024,"#피부과 전문의
#리프팅레이저
#타이트닝",,,"660,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",휴먼피부과의원(청라점),전문의 4명 / 전문의 4명 / 여의사 진료 / 여의사 진료,인천광역시 서구 중봉대로 594 비전프라자 4층 휴먼피부과의원(청라점),"크림마취
수면마취
비수면 무통마취",화요일 10:00 ~ 19:00 (점심 12:00 ~ 14:00) / 수요일 10:00 ~ 20:30 (점심 12:00 ~ 14:00) / 목요일 10:00 ~ 19:00 (점심 12:00 ~ 14:00) / 금요일 10:00 ~ 20:30 (점심 12:00 ~ 14:00) / 토요일 10:00 ~ 16:00 / 일요일 휴진 / 진료마감 : 월수금 19:30 / 화목 18:00 / 토 15:00,0508-0354-1088
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/20668,[NIKS] 소프라노티타늄 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/8QgMRUh2V987U9YqEjwoSBA6AXF2.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"880,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",닉스의원(천안점),,충청남도 천안시 서북구 불당21로 67-8 (불당동) 정석프라자4차 3층 (닉스의원),"크림마취
수면마취
비수면 무통마취
국소마취",화요일 10:00 ~ 20:00 (점심 14:00 ~ 15:00) / 수요일 10:00 ~ 20:00 (점심 14:00 ~ 15:00) / 목요일 10:00 ~ 20:00 (점심 14:00 ~ 15:00) / 금요일 10:00 ~ 20:00 (점심 14:00 ~ 15:00) / 토요일 10:00 ~ 16:00 / 일요일 휴진 / [일요일/공휴일 휴진],0508-0354-2993
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/20601,[NIKS] 소프라노티타늄 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/pHsyYCb37k10Kfevh0JqJxwAakw7.png?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"880,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",닉스의원(대전점),,대전광역시 서구 대덕대로 194 (둔산동) 2층 (닉스의원),"크림마취
수면마취
국소마취","화요일 10:00 ~ 20:00 (점심 14:00 ~ 15:00) / 수요일 10:00 ~ 20:00 (점심 14:00 ~ 15:00) / 목요일 10:00 ~ 20:00 (점심 14:00 ~ 15:00) / 금요일 10:00 ~ 20:00 (점심 14:00 ~ 15:00) / 토요일 10:00 ~ 16:00 / 일요일 휴진 / [일요일, 공휴일 휴진]",0508-0354-2955
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/20632,[NIKS] 티타늄리프팅 60kJ 이벤트,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/OHBXKXcvJpOsg4UkSiwDwGMQnLN7.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"880,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",닉스의원(수원점),여의사 진료 / 여의사 진료,경기도 수원시 팔달구 효원로265번길 28 (인계동) 3층 (인계동),"크림마취
수면마취
국소마취",화요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 수요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 목요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 금요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 토요일 10:30 ~ 16:30 / 일요일 휴진 / *일요일/공휴일 휴진,0508-0354-3026
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/4024,티타늄 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/7QrfsJqIuXga2aQVdfV9ia2xSuCA.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"440,000원",VAT 포함,"티타늄
시술시간
30분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",데이원의원(강남역점),전문의 1명 / 전문의 1명,서울시 서초구 강남대로 423 데이원의원(강남역점),,화요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 수요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 목요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 금요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 토요일 10:30 ~ 16:00 / 일요일 휴진,0508-0353-7131
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/6111,릴리 트리플 티타늄,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/1312904012.jpg?q=90&f=webp&w=1024,"#리프팅레이저
#타이트닝",,,"913,000원",VAT 포함,"티타늄
시술시간
60분
마취여부
냉각마취
회복시간
3일
시술효과
2~3달 후",센텀릴리의원,전문의 1명 / 전문의 1명,부산광역시 해운대구 센텀2로 15 센텀릴리의원,,화요일 11:00 ~ 20:00 (점심 13:00 ~ 14:00) / 수요일 11:00 ~ 20:00 (점심 13:00 ~ 14:00) / 목요일 11:00 ~ 20:00 (점심 13:00 ~ 14:00) / 금요일 11:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 11:00 ~ 16:00 / 일요일 휴진,0508-0354-2054
리프팅,레이저리프팅,티타늄리프팅,https://www.yeoshin.co.kr/event/mobile/26832,TRC인증 병원/ 티타늄 리프팅,https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/hkVgrX5YrvkmyK0bphNYCbQSThz2.jpg?q=90&f=webp&w=1024,"#피부과 전문의
#리프팅레이저
#타이트닝",,,"649,000원",VAT 포함,"티타늄
시술시간
20분
마취여부
마취없음
회복시간
당일
시술효과
2~4주 후",청담엔케이피부과의원,전문의 1명 / 전문의 1명 / 여의사 진료 / 여의사 진료 / 피부진단기 F-RAY 촬영 > / 피부진단기 F-RAY 촬영 > / 피부진단기 F-RAY 촬영 >,서울특별시 강서구 마곡중앙5로 81 (마곡동) 5층 청담NK피부과의원,,화요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 수요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 09:30 ~ 14:30 / 일요일 휴진,050803531467
